Time,imu0_ax,imu0_ay,imu0_az,imu1_ax,imu1_ay,imu1_az,imu2_ax,imu2_ay,imu2_az,imu3_ax,imu3_ay,imu3_az,Gesture
0,-20.0,20.0,0.45,-20.0,15.32,-2.49,-20.0,13.31,-2.72,-20.0,14.61,9.71,Default
1,-20.0,20.0,2.0,-20.0,15.32,-2.34,-20.0,12.31,-2.68,-20.0,14.31,16.1,Default
2,-20.0,20.0,3.54,-20.0,15.32,-2.18,-20.0,11.3,-2.64,-20.0,14.0,20.0,Default
3,-20.0,20.0,5.09,-20.0,15.32,-2.03,-20.0,10.3,-2.6,-20.0,13.7,20.0,Default
4,-20.0,20.0,6.64,-20.0,15.32,-1.88,-20.0,9.29,-2.57,-20.0,13.39,20.0,Default
5,-20.0,20.0,8.18,-20.0,15.32,-1.72,-20.0,8.28,-2.53,-20.0,13.08,20.0,Default
6,-20.0,20.0,9.73,-20.0,15.32,-1.57,-20.0,7.28,-2.49,-20.0,12.78,20.0,Default
7,-20.0,20.0,11.28,-20.0,15.32,-1.42,-20.0,6.27,-2.45,-20.0,12.47,20.0,Default
8,-20.0,20.0,12.82,-20.0,15.32,-1.26,-20.0,5.27,-2.41,-20.0,12.16,20.0,Default
9,-20.0,20.0,14.37,-20.0,15.32,-1.11,-20.0,4.26,-2.38,-20.0,11.86,20.0,Default
10,-20.0,20.0,15.92,-20.0,15.32,-0.96,-20.0,3.26,-2.34,-20.0,11.55,20.0,Default
11,-20.0,20.0,17.46,-20.0,15.32,-0.8,-20.0,2.25,-2.3,-20.0,11.24,20.0,Default
12,-20.0,20.0,19.01,-20.0,15.32,-0.65,-20.0,1.25,-2.26,-20.0,10.94,20.0,Default
13,-20.0,20.0,20.0,-20.0,15.32,-0.5,-20.0,0.24,-2.22,-20.0,10.63,20.0,Default
14,-20.0,20.0,20.0,-20.0,15.32,-0.34,-20.0,-0.77,-2.18,-20.0,10.32,20.0,Default
15,-20.0,20.0,20.0,-20.0,15.32,-0.19,-20.0,-1.77,-2.15,-20.0,10.02,20.0,Default
16,-20.0,20.0,20.0,-20.0,15.32,-0.04,-20.0,-2.78,-2.11,-20.0,9.71,20.0,Default
17,-20.0,20.0,20.0,-20.0,15.32,0.11,-20.0,-3.78,-2.07,-20.0,9.4,20.0,Default
18,-20.0,20.0,20.0,-20.0,15.32,0.27,-20.0,-4.79,-2.03,-20.0,9.1,20.0,Default
19,-20.0,20.0,20.0,-20.0,15.32,0.42,-20.0,-5.79,-1.99,-20.0,8.79,20.0,Default
20,-20.0,20.0,20.0,-20.0,15.32,0.57,-20.0,-6.8,-1.95,-20.0,8.49,20.0,Default
21,-20.0,20.0,20.0,-20.0,15.32,0.73,-20.0,-7.81,-1.92,-20.0,8.18,20.0,Default
22,-20.0,20.0,20.0,-20.0,15.32,0.88,-20.0,-8.81,-1.88,-20.0,7.87,20.0,Default
23,-20.0,20.0,20.0,-20.0,15.32,1.03,-20.0,-9.82,-1.84,-20.0,7.57,20.0,Default
24,-20.0,20.0,20.0,-20.0,15.32,1.19,-20.0,-10.82,-1.8,-20.0,7.26,20.0,Default
25,-20.0,20.0,20.0,-20.0,15.32,1.34,-20.0,-11.83,-1.76,-20.0,6.95,20.0,Default
26,-20.0,20.0,20.0,-20.0,15.32,1.49,-20.0,-12.83,-1.72,-20.0,6.65,20.0,Default
27,-20.0,20.0,20.0,-20.0,15.32,1.65,-20.0,-13.84,-1.69,-20.0,6.34,20.0,Default
28,-20.0,20.0,20.0,-20.0,15.32,1.8,-20.0,-14.84,-1.65,-20.0,6.03,20.0,Default
29,-20.0,20.0,20.0,-20.0,15.32,1.95,-20.0,-15.85,-1.61,-20.0,5.73,20.0,Default
30,-20.0,20.0,1.85,-20.0,9.88,-0.94,-20.0,8.26,0.0,-20.0,9.65,12.7,Default
31,-20.0,20.0,3.4,-20.0,9.88,-0.79,-20.0,7.25,0.04,-20.0,9.35,19.09,Default
32,-20.0,20.0,4.94,-20.0,9.88,-0.63,-20.0,6.24,0.08,-20.0,9.04,20.0,Default
33,-20.0,20.0,6.49,-20.0,9.88,-0.48,-20.0,5.24,0.11,-20.0,8.73,20.0,Default
34,-20.0,20.0,8.04,-20.0,9.88,-0.33,-20.0,4.23,0.15,-20.0,8.43,20.0,Default
35,-20.0,20.0,9.58,-20.0,9.88,-0.17,-20.0,3.23,0.19,-20.0,8.12,20.0,Default
36,-20.0,20.0,11.13,-20.0,9.88,-0.02,-20.0,2.22,0.23,-20.0,7.81,20.0,Default
37,-20.0,20.0,12.68,-20.0,9.88,0.13,-20.0,1.22,0.27,-20.0,7.51,20.0,Default
38,-20.0,20.0,14.22,-20.0,9.88,0.29,-20.0,0.21,0.31,-20.0,7.2,20.0,Default
39,-20.0,20.0,15.77,-20.0,9.88,0.44,-20.0,-0.79,0.34,-20.0,6.9,20.0,Default
40,-20.0,20.0,17.32,-20.0,9.88,0.59,-20.0,-1.8,0.38,-20.0,6.59,20.0,Default
41,-20.0,20.0,18.86,-20.0,9.88,0.75,-20.0,-2.81,0.42,-20.0,6.28,20.0,Default
42,-20.0,20.0,20.0,-20.0,9.88,0.9,-20.0,-3.81,0.46,-20.0,5.98,20.0,Default
43,-20.0,20.0,20.0,-20.0,9.88,1.05,-20.0,-4.82,0.5,-20.0,5.67,20.0,Default
44,-20.0,20.0,20.0,-20.0,9.88,1.21,-20.0,-5.82,0.54,-20.0,5.36,20.0,Default
45,-20.0,20.0,20.0,-20.0,9.88,1.36,-20.0,-6.83,0.57,-20.0,5.06,20.0,Default
46,-20.0,20.0,20.0,-20.0,9.88,1.51,-20.0,-7.83,0.61,-20.0,4.75,20.0,Default
47,-20.0,20.0,20.0,-20.0,9.88,1.67,-20.0,-8.84,0.65,-20.0,4.44,20.0,Default
48,-20.0,20.0,20.0,-20.0,9.88,1.82,-20.0,-9.85,0.69,-20.0,4.14,20.0,Default
49,-20.0,20.0,20.0,-20.0,9.88,1.97,-20.0,-10.85,0.73,-20.0,3.83,20.0,Default
50,-20.0,20.0,20.0,-20.0,9.88,2.13,-20.0,-11.86,0.77,-20.0,3.52,20.0,Default
51,-20.0,20.0,20.0,-20.0,9.88,2.28,-20.0,-12.86,0.8,-20.0,3.22,20.0,Default
52,-20.0,20.0,20.0,-20.0,9.88,2.43,-20.0,-13.87,0.84,-20.0,2.91,20.0,Default
53,-20.0,20.0,20.0,-20.0,9.88,2.59,-20.0,-14.87,0.88,-20.0,2.6,20.0,Default
54,-20.0,20.0,20.0,-20.0,9.88,2.74,-20.0,-15.88,0.92,-20.0,2.3,20.0,Default
55,-20.0,20.0,20.0,-20.0,9.88,2.89,-20.0,-16.88,0.96,-20.0,1.99,20.0,Default
56,-20.0,20.0,20.0,-20.0,9.88,3.05,-20.0,-17.89,1.0,-20.0,1.69,20.0,Default
57,-20.0,20.0,20.0,-20.0,9.88,3.2,-20.0,-18.9,1.03,-20.0,1.38,20.0,Default
58,-20.0,20.0,20.0,-20.0,9.88,3.35,-20.0,-19.9,1.07,-20.0,1.07,20.0,Default
59,-20.0,20.0,20.0,-20.0,9.88,3.51,-20.0,-20.0,1.11,-20.0,0.77,20.0,Default
0,9.67,-11.0,0.45,4.57,-20.0,0.21,4.75,-20.0,-0.02,5.0,-20.0,12.58,Default
1,9.6,-2.0,2.0,1.95,-20.0,0.36,2.22,-20.0,0.02,2.55,-20.0,18.97,Default
2,9.52,7.01,3.54,-0.67,-20.0,0.52,-0.31,-20.0,0.06,0.1,-20.0,20.0,Default
3,9.44,16.01,5.09,-3.29,-20.0,0.67,-2.83,-20.0,0.1,-2.36,-20.0,20.0,Default
4,9.37,20.0,6.64,-5.91,-20.0,0.82,-5.36,-20.0,0.13,-4.81,-20.0,20.0,Default
5,9.29,20.0,8.18,-8.53,-20.0,0.98,-7.89,-20.0,0.17,-7.26,-20.0,20.0,Default
6,9.21,20.0,9.73,-11.15,-20.0,1.13,-10.42,-20.0,0.21,-9.71,-20.0,20.0,Default
7,9.14,20.0,11.28,-13.77,-20.0,1.28,-12.95,-20.0,0.25,-12.16,-20.0,20.0,Default
8,9.06,20.0,12.82,-16.39,-20.0,1.44,-15.48,-20.0,0.29,-14.61,-20.0,20.0,Default
9,8.98,20.0,14.37,-19.01,-20.0,1.59,-18.0,-20.0,0.33,-17.07,-20.0,20.0,Default
10,8.91,20.0,15.92,-20.0,-20.0,1.74,-20.0,-20.0,0.36,-19.52,-20.0,20.0,Default
11,8.83,20.0,17.46,-20.0,-20.0,1.9,-20.0,-20.0,0.4,-20.0,-20.0,20.0,Default
12,8.75,20.0,19.01,-20.0,-20.0,2.05,-20.0,-20.0,0.44,-20.0,-20.0,20.0,Default
13,8.68,20.0,20.0,-20.0,-20.0,2.2,-20.0,-20.0,0.48,-20.0,-20.0,20.0,Default
14,8.6,20.0,20.0,-20.0,-20.0,2.36,-20.0,-20.0,0.52,-20.0,-20.0,20.0,Default
15,8.52,20.0,20.0,-20.0,-20.0,2.51,-20.0,-20.0,0.56,-20.0,-20.0,20.0,Default
16,8.45,20.0,20.0,-20.0,-20.0,2.66,-20.0,-20.0,0.59,-20.0,-20.0,20.0,Default
17,8.37,20.0,20.0,-20.0,-20.0,2.82,-20.0,-20.0,0.63,-20.0,-20.0,20.0,Default
18,8.29,20.0,20.0,-20.0,-20.0,2.97,-20.0,-20.0,0.67,-20.0,-20.0,20.0,Default
19,8.22,20.0,20.0,-20.0,-20.0,3.12,-20.0,-20.0,0.71,-20.0,-20.0,20.0,Default
20,8.14,20.0,20.0,-20.0,-20.0,3.28,-20.0,-20.0,0.75,-20.0,-20.0,20.0,Default
21,8.06,20.0,20.0,-20.0,-20.0,3.43,-20.0,-20.0,0.79,-20.0,-20.0,20.0,Default
22,7.99,20.0,20.0,-20.0,-20.0,3.58,-20.0,-20.0,0.82,-20.0,-20.0,20.0,Default
23,7.91,20.0,20.0,-20.0,-20.0,3.74,-20.0,-20.0,0.86,-20.0,-20.0,20.0,Default
24,7.83,20.0,20.0,-20.0,-20.0,3.89,-20.0,-20.0,0.9,-20.0,-20.0,20.0,Default
25,7.76,20.0,20.0,-20.0,-20.0,4.04,-20.0,-20.0,0.94,-20.0,-20.0,20.0,Default
26,7.68,20.0,20.0,-20.0,-20.0,4.19,-20.0,-20.0,0.98,-20.0,-20.0,20.0,Default
27,7.6,20.0,20.0,-20.0,-20.0,4.35,-20.0,-20.0,1.02,-20.0,-20.0,20.0,Default
28,7.53,20.0,20.0,-20.0,-20.0,4.5,-20.0,-20.0,1.05,-20.0,-20.0,20.0,Default
29,7.45,20.0,20.0,-20.0,-20.0,4.65,-20.0,-20.0,1.09,-20.0,-20.0,20.0,Default
30,14.6,-11.0,1.83,9.55,-20.0,-1.09,9.73,-20.0,-1.32,10.36,-20.0,11.36,Default
31,14.52,-2.0,3.38,6.93,-20.0,-0.94,7.2,-20.0,-1.28,7.91,-20.0,17.75,Default
32,14.44,7.01,4.92,4.31,-20.0,-0.79,4.67,-20.0,-1.25,5.46,-20.0,20.0,Default
33,14.37,16.01,6.47,1.69,-20.0,-0.63,2.15,-20.0,-1.21,3.01,-20.0,20.0,Default
34,14.29,20.0,8.02,-0.93,-20.0,-0.48,-0.38,-20.0,-1.17,0.56,-20.0,20.0,Default
35,14.21,20.0,9.56,-3.55,-20.0,-0.33,-2.91,-20.0,-1.13,-1.9,-20.0,20.0,Default
36,14.14,20.0,11.11,-6.17,-20.0,-0.17,-5.44,-20.0,-1.09,-4.35,-20.0,20.0,Default
37,14.06,20.0,12.66,-8.79,-20.0,-0.02,-7.97,-20.0,-1.05,-6.8,-20.0,20.0,Default
38,13.98,20.0,14.2,-11.41,-20.0,0.13,-10.5,-20.0,-1.02,-9.25,-20.0,20.0,Default
39,13.91,20.0,15.75,-14.03,-20.0,0.29,-13.02,-20.0,-0.98,-11.7,-20.0,20.0,Default
40,13.83,20.0,17.3,-16.64,-20.0,0.44,-15.55,-20.0,-0.94,-14.15,-20.0,20.0,Default
41,13.75,20.0,18.84,-19.26,-20.0,0.59,-18.08,-20.0,-0.9,-16.61,-20.0,20.0,Default
42,13.68,20.0,20.0,-20.0,-20.0,0.75,-20.0,-20.0,-0.86,-19.06,-20.0,20.0,Default
43,13.6,20.0,20.0,-20.0,-20.0,0.9,-20.0,-20.0,-0.82,-20.0,-20.0,20.0,Default
44,13.52,20.0,20.0,-20.0,-20.0,1.05,-20.0,-20.0,-0.79,-20.0,-20.0,20.0,Default
45,13.45,20.0,20.0,-20.0,-20.0,1.21,-20.0,-20.0,-0.75,-20.0,-20.0,20.0,Default
46,13.37,20.0,20.0,-20.0,-20.0,1.36,-20.0,-20.0,-0.71,-20.0,-20.0,20.0,Default
47,13.29,20.0,20.0,-20.0,-20.0,1.51,-20.0,-20.0,-0.67,-20.0,-20.0,20.0,Default
48,13.22,20.0,20.0,-20.0,-20.0,1.67,-20.0,-20.0,-0.63,-20.0,-20.0,20.0,Default
49,13.14,20.0,20.0,-20.0,-20.0,1.82,-20.0,-20.0,-0.59,-20.0,-20.0,20.0,Default
50,13.06,20.0,20.0,-20.0,-20.0,1.97,-20.0,-20.0,-0.56,-20.0,-20.0,20.0,Default
51,12.99,20.0,20.0,-20.0,-20.0,2.13,-20.0,-20.0,-0.52,-20.0,-20.0,20.0,Default
52,12.91,20.0,20.0,-20.0,-20.0,2.28,-20.0,-20.0,-0.48,-20.0,-20.0,20.0,Default
53,12.83,20.0,20.0,-20.0,-20.0,2.43,-20.0,-20.0,-0.44,-20.0,-20.0,20.0,Default
54,12.76,20.0,20.0,-20.0,-20.0,2.59,-20.0,-20.0,-0.4,-20.0,-20.0,20.0,Default
55,12.68,20.0,20.0,-20.0,-20.0,2.74,-20.0,-20.0,-0.36,-20.0,-20.0,20.0,Default
56,12.6,20.0,20.0,-20.0,-20.0,2.89,-20.0,-20.0,-0.33,-20.0,-20.0,20.0,Default
57,12.53,20.0,20.0,-20.0,-20.0,3.05,-20.0,-20.0,-0.29,-20.0,-20.0,20.0,Default
58,12.45,20.0,20.0,-20.0,-20.0,3.2,-20.0,-20.0,-0.25,-20.0,-20.0,20.0,Default
59,12.37,20.0,20.0,-20.0,-20.0,3.35,-20.0,-20.0,-0.21,-20.0,-20.0,20.0,Default
0,-20.0,20.0,-7.94,-20.0,20.0,-10.73,-20.0,17.91,-10.96,-20.0,19.63,1.74,Default
1,-20.0,20.0,-6.39,-20.0,20.0,-10.57,-20.0,16.9,-10.92,-20.0,19.33,8.13,Default
2,-20.0,20.0,-4.85,-20.0,20.0,-10.42,-20.0,15.9,-10.88,-20.0,19.02,14.52,Default
3,-20.0,20.0,-3.3,-20.0,20.0,-10.27,-20.0,14.89,-10.84,-20.0,18.71,20.0,Default
4,-20.0,20.0,-1.75,-20.0,20.0,-10.11,-20.0,13.89,-10.8,-20.0,18.41,20.0,Default
5,-20.0,20.0,-0.21,-20.0,20.0,-9.96,-20.0,12.88,-10.76,-20.0,18.1,20.0,Default
6,-20.0,20.0,1.34,-20.0,20.0,-9.81,-20.0,11.88,-10.73,-20.0,17.79,20.0,Default
7,-20.0,20.0,2.89,-20.0,20.0,-9.65,-20.0,10.87,-10.69,-20.0,17.49,20.0,Default
8,-20.0,20.0,4.43,-20.0,20.0,-9.5,-20.0,9.86,-10.65,-20.0,17.18,20.0,Default
9,-20.0,20.0,5.98,-20.0,20.0,-9.35,-20.0,8.86,-10.61,-20.0,16.87,20.0,Default
10,-20.0,20.0,7.53,-20.0,20.0,-9.19,-20.0,7.85,-10.57,-20.0,16.57,20.0,Default
11,-20.0,20.0,9.07,-20.0,20.0,-9.04,-20.0,6.85,-10.53,-20.0,16.26,20.0,Default
12,-20.0,20.0,10.62,-20.0,20.0,-8.89,-20.0,5.84,-10.5,-20.0,15.96,20.0,Default
13,-20.0,20.0,12.17,-20.0,20.0,-8.73,-20.0,4.84,-10.46,-20.0,15.65,20.0,Default
14,-20.0,20.0,13.71,-20.0,20.0,-8.58,-20.0,3.83,-10.42,-20.0,15.34,20.0,Default
15,-20.0,20.0,15.26,-20.0,20.0,-8.43,-20.0,2.83,-10.38,-20.0,15.04,20.0,Default
16,-20.0,20.0,16.81,-20.0,20.0,-8.27,-20.0,1.82,-10.34,-20.0,14.73,20.0,Default
17,-20.0,20.0,18.35,-20.0,20.0,-8.12,-20.0,0.81,-10.3,-20.0,14.42,20.0,Default
18,-20.0,20.0,19.9,-20.0,20.0,-7.97,-20.0,-0.19,-10.27,-20.0,14.12,20.0,Default
19,-20.0,20.0,20.0,-20.0,20.0,-7.81,-20.0,-1.2,-10.23,-20.0,13.81,20.0,Default
20,-20.0,20.0,20.0,-20.0,20.0,-7.66,-20.0,-2.2,-10.19,-20.0,13.5,20.0,Default
21,-20.0,20.0,20.0,-20.0,20.0,-7.51,-20.0,-3.21,-10.15,-20.0,13.2,20.0,Default
22,-20.0,20.0,20.0,-20.0,20.0,-7.36,-20.0,-4.21,-10.11,-20.0,12.89,20.0,Default
23,-20.0,20.0,20.0,-20.0,20.0,-7.2,-20.0,-5.22,-10.07,-20.0,12.58,20.0,Default
24,-20.0,20.0,20.0,-20.0,20.0,-7.05,-20.0,-6.23,-10.04,-20.0,12.28,20.0,Default
25,-20.0,20.0,20.0,-20.0,20.0,-6.9,-20.0,-7.23,-10.0,-20.0,11.97,20.0,Default
26,-20.0,20.0,20.0,-20.0,20.0,-6.74,-20.0,-8.24,-9.96,-20.0,11.66,20.0,Default
27,-20.0,20.0,20.0,-20.0,20.0,-6.59,-20.0,-9.24,-9.92,-20.0,11.36,20.0,Default
28,-20.0,20.0,20.0,-20.0,20.0,-6.44,-20.0,-10.25,-9.88,-20.0,11.05,20.0,Default
29,-20.0,20.0,20.0,-20.0,20.0,-6.28,-20.0,-11.25,-9.85,-20.0,10.75,20.0,Default
30,-20.0,20.0,-7.94,-20.0,20.0,-10.73,-20.0,18.99,-10.98,-20.0,19.69,1.72,Default
31,-20.0,20.0,-6.39,-20.0,20.0,-10.57,-20.0,17.99,-10.94,-20.0,19.39,8.11,Default
32,-20.0,20.0,-4.85,-20.0,20.0,-10.42,-20.0,16.98,-10.9,-20.0,19.08,14.5,Default
33,-20.0,20.0,-3.3,-20.0,20.0,-10.27,-20.0,15.98,-10.86,-20.0,18.77,20.0,Default
34,-20.0,20.0,-1.75,-20.0,20.0,-10.11,-20.0,14.97,-10.82,-20.0,18.47,20.0,Default
35,-20.0,20.0,-0.21,-20.0,20.0,-9.96,-20.0,13.97,-10.78,-20.0,18.16,20.0,Default
36,-20.0,20.0,1.34,-20.0,20.0,-9.81,-20.0,12.96,-10.75,-20.0,17.85,20.0,Default
37,-20.0,20.0,2.89,-20.0,20.0,-9.65,-20.0,11.96,-10.71,-20.0,17.55,20.0,Default
38,-20.0,20.0,4.43,-20.0,20.0,-9.5,-20.0,10.95,-10.67,-20.0,17.24,20.0,Default
39,-20.0,20.0,5.98,-20.0,20.0,-9.35,-20.0,9.94,-10.63,-20.0,16.94,20.0,Default
40,-20.0,20.0,7.53,-20.0,20.0,-9.19,-20.0,8.94,-10.59,-20.0,16.63,20.0,Default
41,-20.0,20.0,9.07,-20.0,20.0,-9.04,-20.0,7.93,-10.55,-20.0,16.32,20.0,Default
42,-20.0,20.0,10.62,-20.0,20.0,-8.89,-20.0,6.93,-10.52,-20.0,16.02,20.0,Default
43,-20.0,20.0,12.17,-20.0,20.0,-8.73,-20.0,5.92,-10.48,-20.0,15.71,20.0,Default
44,-20.0,20.0,13.71,-20.0,20.0,-8.58,-20.0,4.92,-10.44,-20.0,15.4,20.0,Default
45,-20.0,20.0,15.26,-20.0,20.0,-8.43,-20.0,3.91,-10.4,-20.0,15.1,20.0,Default
46,-20.0,20.0,16.81,-20.0,20.0,-8.27,-20.0,2.91,-10.36,-20.0,14.79,20.0,Default
47,-20.0,20.0,18.35,-20.0,20.0,-8.12,-20.0,1.9,-10.32,-20.0,14.48,20.0,Default
48,-20.0,20.0,19.9,-20.0,20.0,-7.97,-20.0,0.89,-10.29,-20.0,14.18,20.0,Default
49,-20.0,20.0,20.0,-20.0,20.0,-7.81,-20.0,-0.11,-10.25,-20.0,13.87,20.0,Default
50,-20.0,20.0,20.0,-20.0,20.0,-7.66,-20.0,-1.12,-10.21,-20.0,13.56,20.0,Default
51,-20.0,20.0,20.0,-20.0,20.0,-7.51,-20.0,-2.12,-10.17,-20.0,13.26,20.0,Default
52,-20.0,20.0,20.0,-20.0,20.0,-7.36,-20.0,-3.13,-10.13,-20.0,12.95,20.0,Default
53,-20.0,20.0,20.0,-20.0,20.0,-7.2,-20.0,-4.13,-10.09,-20.0,12.64,20.0,Default
