Time,imu0_ax,imu0_ay,imu0_az,imu1_ax,imu1_ay,imu1_az,imu2_ax,imu2_ay,imu2_az,imu3_ax,imu3_ay,imu3_az,Gesture
54,-20.0,20.0,20.0,-20.0,20.0,-7.05,-20.0,-5.14,-10.06,-20.0,12.34,20.0,Default
55,-20.0,20.0,20.0,-20.0,20.0,-6.9,-20.0,-6.15,-10.02,-20.0,12.03,20.0,Default
56,-20.0,20.0,20.0,-20.0,20.0,-6.74,-20.0,-7.15,-9.98,-20.0,11.73,20.0,Default
57,-20.0,20.0,20.0,-20.0,20.0,-6.59,-20.0,-8.16,-9.94,-20.0,11.42,20.0,Default
58,-20.0,20.0,20.0,-20.0,20.0,-6.44,-20.0,-9.16,-9.9,-20.0,11.11,20.0,Default
59,-20.0,20.0,20.0,-20.0,20.0,-6.28,-20.0,-10.17,-9.86,-20.0,10.81,20.0,Default
0,-19.75,-6.44,-18.45,-20.0,-20.0,-19.85,-20.0,-20.0,-19.96,-20.0,-20.0,-13.61,Default
1,-19.82,2.57,-16.91,-20.0,-20.0,-19.69,-20.0,-20.0,-19.92,-20.0,-20.0,-7.22,Default
2,-19.9,11.57,-15.36,-20.0,-20.0,-19.54,-20.0,-20.0,-19.89,-20.0,-20.0,-0.84,Default
3,-19.98,20.0,-13.81,-20.0,-20.0,-19.39,-20.0,-20.0,-19.85,-20.0,-20.0,5.55,Default
4,-20.0,20.0,-12.27,-20.0,-20.0,-19.23,-20.0,-20.0,-19.81,-20.0,-20.0,11.94,Default
5,-20.0,20.0,-10.72,-20.0,-20.0,-19.08,-20.0,-20.0,-19.77,-20.0,-20.0,18.33,Default
6,-20.0,20.0,-9.17,-20.0,-20.0,-18.93,-20.0,-20.0,-19.73,-20.0,-20.0,20.0,Default
7,-20.0,20.0,-7.63,-20.0,-20.0,-18.77,-20.0,-20.0,-19.69,-20.0,-20.0,20.0,Default
8,-20.0,20.0,-6.08,-20.0,-20.0,-18.62,-20.0,-20.0,-19.66,-20.0,-20.0,20.0,Default
9,-20.0,20.0,-4.53,-20.0,-20.0,-18.47,-20.0,-20.0,-19.62,-20.0,-20.0,20.0,Default
10,-20.0,20.0,-2.99,-20.0,-20.0,-18.31,-20.0,-20.0,-19.58,-20.0,-20.0,20.0,Default
11,-20.0,20.0,-1.44,-20.0,-20.0,-18.16,-20.0,-20.0,-19.54,-20.0,-20.0,20.0,Default
12,-20.0,20.0,0.11,-20.0,-20.0,-18.01,-20.0,-20.0,-19.5,-20.0,-20.0,20.0,Default
13,-20.0,20.0,1.65,-20.0,-20.0,-17.85,-20.0,-20.0,-19.46,-20.0,-20.0,20.0,Default
14,-20.0,20.0,3.2,-20.0,-20.0,-17.7,-20.0,-20.0,-19.43,-20.0,-20.0,20.0,Default
15,-20.0,20.0,4.75,-20.0,-20.0,-17.55,-20.0,-20.0,-19.39,-20.0,-20.0,20.0,Default
16,-20.0,20.0,6.29,-20.0,-20.0,-17.4,-20.0,-20.0,-19.35,-20.0,-20.0,20.0,Default
17,-20.0,20.0,7.84,-20.0,-20.0,-17.24,-20.0,-20.0,-19.31,-20.0,-20.0,20.0,Default
18,-20.0,20.0,9.39,-20.0,-20.0,-17.09,-20.0,-20.0,-19.27,-20.0,-20.0,20.0,Default
19,-20.0,20.0,10.93,-20.0,-20.0,-16.94,-20.0,-20.0,-19.23,-20.0,-20.0,20.0,Default
20,-20.0,20.0,12.48,-20.0,-20.0,-16.78,-20.0,-20.0,-19.2,-20.0,-20.0,20.0,Default
21,-20.0,20.0,14.03,-20.0,-20.0,-16.63,-20.0,-20.0,-19.16,-20.0,-20.0,20.0,Default
22,-20.0,20.0,15.57,-20.0,-20.0,-16.48,-20.0,-20.0,-19.12,-20.0,-20.0,20.0,Default
23,-20.0,20.0,17.12,-20.0,-20.0,-16.32,-20.0,-20.0,-19.08,-20.0,-20.0,20.0,Default
24,-20.0,20.0,18.67,-20.0,-20.0,-16.17,-20.0,-20.0,-19.04,-20.0,-20.0,20.0,Default
25,-20.0,20.0,20.0,-20.0,-20.0,-16.02,-20.0,-20.0,-19.0,-20.0,-20.0,20.0,Default
26,-20.0,20.0,20.0,-20.0,-20.0,-15.86,-20.0,-20.0,-18.97,-20.0,-20.0,20.0,Default
27,-20.0,20.0,20.0,-20.0,-20.0,-15.71,-20.0,-20.0,-18.93,-20.0,-20.0,20.0,Default
28,-20.0,20.0,20.0,-20.0,-20.0,-15.56,-20.0,-20.0,-18.89,-20.0,-20.0,20.0,Default
29,-20.0,20.0,20.0,-20.0,-20.0,-15.4,-20.0,-20.0,-18.85,-20.0,-20.0,20.0,Default
30,-19.75,-6.44,-18.45,-20.0,-20.0,-19.85,-20.0,-20.0,-19.96,-20.0,-20.0,-13.61,Default
31,-19.82,2.57,-16.91,-20.0,-20.0,-19.69,-20.0,-20.0,-19.92,-20.0,-20.0,-7.22,Default
32,-19.9,11.57,-15.36,-20.0,-20.0,-19.54,-20.0,-20.0,-19.89,-20.0,-20.0,-0.84,Default
33,-19.98,20.0,-13.81,-20.0,-20.0,-19.39,-20.0,-20.0,-19.85,-20.0,-20.0,5.55,Default
34,-20.0,20.0,-12.27,-20.0,-20.0,-19.23,-20.0,-20.0,-19.81,-20.0,-20.0,11.94,Default
35,-20.0,20.0,-10.72,-20.0,-20.0,-19.08,-20.0,-20.0,-19.77,-20.0,-20.0,18.33,Default
36,-20.0,20.0,-9.17,-20.0,-20.0,-18.93,-20.0,-20.0,-19.73,-20.0,-20.0,20.0,Default
37,-20.0,20.0,-7.63,-20.0,-20.0,-18.77,-20.0,-20.0,-19.69,-20.0,-20.0,20.0,Default
38,-20.0,20.0,-6.08,-20.0,-20.0,-18.62,-20.0,-20.0,-19.66,-20.0,-20.0,20.0,Default
39,-20.0,20.0,-4.53,-20.0,-20.0,-18.47,-20.0,-20.0,-19.62,-20.0,-20.0,20.0,Default
40,-20.0,20.0,-2.99,-20.0,-20.0,-18.31,-20.0,-20.0,-19.58,-20.0,-20.0,20.0,Default
41,-20.0,20.0,-1.44,-20.0,-20.0,-18.16,-20.0,-20.0,-19.54,-20.0,-20.0,20.0,Default
42,-20.0,20.0,0.11,-20.0,-20.0,-18.01,-20.0,-20.0,-19.5,-20.0,-20.0,20.0,Default
43,-20.0,20.0,1.65,-20.0,-20.0,-17.85,-20.0,-20.0,-19.46,-20.0,-20.0,20.0,Default
44,-20.0,20.0,3.2,-20.0,-20.0,-17.7,-20.0,-20.0,-19.43,-20.0,-20.0,20.0,Default
45,-20.0,20.0,4.75,-20.0,-20.0,-17.55,-20.0,-20.0,-19.39,-20.0,-20.0,20.0,Default
46,-20.0,20.0,6.29,-20.0,-20.0,-17.4,-20.0,-20.0,-19.35,-20.0,-20.0,20.0,Default
47,-20.0,20.0,7.84,-20.0,-20.0,-17.24,-20.0,-20.0,-19.31,-20.0,-20.0,20.0,Default
48,-20.0,20.0,9.39,-20.0,-20.0,-17.09,-20.0,-20.0,-19.27,-20.0,-20.0,20.0,Default
49,-20.0,20.0,10.93,-20.0,-20.0,-16.94,-20.0,-20.0,-19.23,-20.0,-20.0,20.0,Default
0,-12.19,-5.32,4.48,9.57,-5.61,0.33,18.65,-1.39,0.01,20.0,0.0,2.51,Default
1,-4.37,-9.21,7.03,19.14,-11.21,0.65,20.0,-2.78,0.03,20.0,-0.07,3.82,Default
2,3.44,-13.1,9.58,20.0,-16.82,0.98,20.0,-4.17,0.04,20.0,-0.15,5.13,Default
3,11.26,-16.99,12.12,20.0,-20.0,1.3,20.0,-5.55,0.06,20.0,-0.23,6.44,Default
4,19.07,-20.0,14.67,20.0,-20.0,1.63,20.0,-6.94,0.07,20.0,-0.3,7.74,Default
5,20.0,-20.0,17.22,20.0,-20.0,1.95,20.0,-8.33,0.09,20.0,-0.38,9.05,Default
6,20.0,-20.0,19.77,20.0,-20.0,2.28,20.0,-9.72,0.1,20.0,-0.45,10.36,Default
7,20.0,-20.0,20.0,20.0,-20.0,2.6,20.0,-11.11,0.11,20.0,-0.53,11.66,Default
8,20.0,-20.0,20.0,20.0,-20.0,2.93,20.0,-12.5,0.13,20.0,-0.61,12.97,Default
9,20.0,-20.0,20.0,20.0,-20.0,3.26,20.0,-13.89,0.14,20.0,-0.68,14.28,Default
10,20.0,-20.0,20.0,20.0,-20.0,3.58,20.0,-15.28,0.16,20.0,-0.76,15.59,Default
11,20.0,-20.0,20.0,20.0,-20.0,3.91,20.0,-16.66,0.17,20.0,-0.84,16.89,Default
12,20.0,-20.0,20.0,20.0,-20.0,4.23,20.0,-18.05,0.19,20.0,-0.91,18.2,Default
13,20.0,-20.0,20.0,20.0,-20.0,4.56,20.0,-19.44,0.2,20.0,-0.99,19.51,Default
14,20.0,-20.0,20.0,20.0,-20.0,4.88,20.0,-20.0,0.22,20.0,-1.07,20.0,Default
15,20.0,-20.0,20.0,20.0,-20.0,5.21,20.0,-20.0,0.23,20.0,-1.14,20.0,Default
16,20.0,-20.0,20.0,20.0,-20.0,5.54,20.0,-20.0,0.24,20.0,-1.22,20.0,Default
17,20.0,-20.0,20.0,20.0,-20.0,5.86,20.0,-20.0,0.26,20.0,-1.3,20.0,Default
18,20.0,-20.0,20.0,20.0,-20.0,6.19,20.0,-20.0,0.27,20.0,-1.37,20.0,Default
19,20.0,-20.0,20.0,20.0,-20.0,6.51,20.0,-20.0,0.29,20.0,-1.45,20.0,Default
20,20.0,-20.0,20.0,20.0,-20.0,6.84,20.0,-20.0,0.3,20.0,-1.53,20.0,Default
21,20.0,-20.0,20.0,20.0,-20.0,7.16,20.0,-20.0,0.32,20.0,-1.6,20.0,Default
22,20.0,-20.0,20.0,20.0,-20.0,7.49,20.0,-20.0,0.33,20.0,-1.68,20.0,Default
23,20.0,-20.0,20.0,20.0,-20.0,7.81,20.0,-20.0,0.34,20.0,-1.76,20.0,Default
24,20.0,-20.0,20.0,20.0,-20.0,8.14,20.0,-20.0,0.36,20.0,-1.83,20.0,Default
25,20.0,-20.0,20.0,20.0,-20.0,8.47,20.0,-20.0,0.37,20.0,-1.91,20.0,Default
26,20.0,-20.0,20.0,20.0,-20.0,8.79,20.0,-20.0,0.39,20.0,-1.99,20.0,Default
27,20.0,-20.0,20.0,20.0,-20.0,9.12,20.0,-20.0,0.4,20.0,-2.06,20.0,Default
28,20.0,-20.0,20.0,20.0,-20.0,9.44,20.0,-20.0,0.42,20.0,-2.14,20.0,Default
29,20.0,-20.0,20.0,20.0,-20.0,9.77,20.0,-20.0,0.43,20.0,-2.22,20.0,Default
30,-12.19,-7.47,5.09,9.57,-5.61,0.33,18.65,-1.39,0.01,20.0,0.0,2.51,Default
31,-4.37,-11.36,7.64,19.14,-11.21,0.65,20.0,-2.78,0.03,20.0,-0.07,3.82,Default
32,3.44,-15.25,10.19,20.0,-16.82,0.98,20.0,-4.17,0.04,20.0,-0.15,5.13,Default
33,11.26,-19.13,12.74,20.0,-20.0,1.3,20.0,-5.55,0.06,20.0,-0.23,6.44,Default
34,19.07,-20.0,15.28,20.0,-20.0,1.63,20.0,-6.94,0.07,20.0,-0.3,7.74,Default
35,20.0,-20.0,17.83,20.0,-20.0,1.95,20.0,-8.33,0.09,20.0,-0.38,9.05,Default
36,20.0,-20.0,20.0,20.0,-20.0,2.28,20.0,-9.72,0.1,20.0,-0.45,10.36,Default
37,20.0,-20.0,20.0,20.0,-20.0,2.6,20.0,-11.11,0.11,20.0,-0.53,11.66,Default
38,20.0,-20.0,20.0,20.0,-20.0,2.93,20.0,-12.5,0.13,20.0,-0.61,12.97,Default
39,20.0,-20.0,20.0,20.0,-20.0,3.26,20.0,-13.89,0.14,20.0,-0.68,14.28,Default
40,20.0,-20.0,20.0,20.0,-20.0,3.58,20.0,-15.28,0.16,20.0,-0.76,15.59,Default
41,20.0,-20.0,20.0,20.0,-20.0,3.91,20.0,-16.66,0.17,20.0,-0.84,16.89,Default
42,20.0,-20.0,20.0,20.0,-20.0,4.23,20.0,-18.05,0.19,20.0,-0.91,18.2,Default
43,20.0,-20.0,20.0,20.0,-20.0,4.56,20.0,-19.44,0.2,20.0,-0.99,19.51,Default
44,20.0,-20.0,20.0,20.0,-20.0,4.88,20.0,-20.0,0.22,20.0,-1.07,20.0,Default
45,20.0,-20.0,20.0,20.0,-20.0,5.21,20.0,-20.0,0.23,20.0,-1.14,20.0,Default
46,20.0,-20.0,20.0,20.0,-20.0,5.54,20.0,-20.0,0.24,20.0,-1.22,20.0,Default
47,20.0,-20.0,20.0,20.0,-20.0,5.86,20.0,-20.0,0.26,20.0,-1.3,20.0,Default
48,20.0,-20.0,20.0,20.0,-20.0,6.19,20.0,-20.0,0.27,20.0,-1.37,20.0,Default
49,20.0,-20.0,20.0,20.0,-20.0,6.51,20.0,-20.0,0.29,20.0,-1.45,20.0,Default
50,20.0,-20.0,20.0,20.0,-20.0,6.84,20.0,-20.0,0.3,20.0,-1.53,20.0,Default
51,20.0,-20.0,20.0,20.0,-20.0,7.16,20.0,-20.0,0.32,20.0,-1.6,20.0,Default
52,20.0,-20.0,20.0,20.0,-20.0,7.49,20.0,-20.0,0.33,20.0,-1.68,20.0,Default
53,20.0,-20.0,20.0,20.0,-20.0,7.81,20.0,-20.0,0.34,20.0,-1.76,20.0,Default
54,20.0,-20.0,20.0,20.0,-20.0,8.14,20.0,-20.0,0.36,20.0,-1.83,20.0,Default
55,20.0,-20.0,20.0,20.0,-20.0,8.47,20.0,-20.0,0.37,20.0,-1.91,20.0,Default
56,20.0,-20.0,20.0,20.0,-20.0,8.79,20.0,-20.0,0.39,20.0,-1.99,20.0,Default
57,20.0,-20.0,20.0,20.0,-20.0,9.12,20.0,-20.0,0.4,20.0,-2.06,20.0,Default
58,20.0,-20.0,20.0,20.0,-20.0,9.44,20.0,-20.0,0.42,20.0,-2.14,20.0,Default
59,20.0,-20.0,20.0,20.0,-20.0,9.77,20.0,-20.0,0.43,20.0,-2.22,20.0,Default
0,-4.9,-9.95,9.34,2.14,-4.9,5.07,-0.04,-5.87,7.4,-0.42,-5.91,6.82,Default
1,-2.45,-14.93,14.25,4.28,-9.81,10.13,-0.09,-11.73,14.81,-0.84,-11.82,13.64,Default
2,0.0,-19.9,19.15,6.42,-14.71,15.2,-0.13,-17.6,20.0,-1.26,-17.73,20.0,Default
3,2.45,-20.0,20.0,8.56,-19.61,20.0,-0.17,-20.0,20.0,-1.69,-20.0,20.0,Default
4,4.9,-20.0,20.0,10.7,-20.0,20.0,-0.22,-20.0,20.0,-2.11,-20.0,20.0,Default
5,7.36,-20.0,20.0,12.84,-20.0,20.0,-0.26,-20.0,20.0,-2.53,-20.0,20.0,Default
6,9.81,-20.0,20.0,14.98,-20.0,20.0,-0.3,-20.0,20.0,-2.95,-20.0,20.0,Default
7,12.26,-20.0,20.0,17.12,-20.0,20.0,-0.34,-20.0,20.0,-3.37,-20.0,20.0,Default
8,14.71,-20.0,20.0,19.26,-20.0,20.0,-0.39,-20.0,20.0,-3.79,-20.0,20.0,Default
9,17.16,-20.0,20.0,20.0,-20.0,20.0,-0.43,-20.0,20.0,-4.21,-20.0,20.0,Default
10,19.61,-20.0,20.0,20.0,-20.0,20.0,-0.47,-20.0,20.0,-4.64,-20.0,20.0,Default
11,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.52,-20.0,20.0,-5.06,-20.0,20.0,Default
12,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.56,-20.0,20.0,-5.48,-20.0,20.0,Default
13,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.6,-20.0,20.0,-5.9,-20.0,20.0,Default
14,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.65,-20.0,20.0,-6.32,-20.0,20.0,Default
15,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.69,-20.0,20.0,-6.74,-20.0,20.0,Default
16,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.73,-20.0,20.0,-7.16,-20.0,20.0,Default
17,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.78,-20.0,20.0,-7.58,-20.0,20.0,Default
18,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.82,-20.0,20.0,-8.01,-20.0,20.0,Default
19,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.86,-20.0,20.0,-8.43,-20.0,20.0,Default
20,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.91,-20.0,20.0,-8.85,-20.0,20.0,Default
21,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.95,-20.0,20.0,-9.27,-20.0,20.0,Default
22,20.0,-20.0,20.0,20.0,-20.0,20.0,-0.99,-20.0,20.0,-9.69,-20.0,20.0,Default
23,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.03,-20.0,20.0,-10.11,-20.0,20.0,Default
24,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.08,-20.0,20.0,-10.53,-20.0,20.0,Default
25,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.12,-20.0,20.0,-10.96,-20.0,20.0,Default
26,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.16,-20.0,20.0,-11.38,-20.0,20.0,Default
27,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.21,-20.0,20.0,-11.8,-20.0,20.0,Default
28,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.25,-20.0,20.0,-12.22,-20.0,20.0,Default
29,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.29,-20.0,20.0,-12.64,-20.0,20.0,Default
30,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.34,-20.0,20.0,-13.06,-20.0,20.0,Default
31,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.38,-20.0,20.0,-13.48,-20.0,20.0,Default
32,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.42,-20.0,20.0,-13.91,-20.0,20.0,Default
33,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.47,-20.0,20.0,-14.33,-20.0,20.0,Default
34,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.51,-20.0,20.0,-14.75,-20.0,20.0,Default
35,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.55,-20.0,20.0,-15.17,-20.0,20.0,Default
36,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.59,-20.0,20.0,-15.59,-20.0,20.0,Default
37,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.64,-20.0,20.0,-16.01,-20.0,20.0,Default
38,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.68,-20.0,20.0,-16.43,-20.0,20.0,Default
39,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.72,-20.0,20.0,-16.86,-20.0,20.0,Default
40,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.77,-20.0,20.0,-17.28,-20.0,20.0,Default
41,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.81,-20.0,20.0,-17.7,-20.0,20.0,Default
42,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.85,-20.0,20.0,-18.12,-20.0,20.0,Default
43,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.9,-20.0,20.0,-18.54,-20.0,20.0,Default
44,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.94,-20.0,20.0,-18.96,-20.0,20.0,Default
45,20.0,-20.0,20.0,20.0,-20.0,20.0,-1.98,-20.0,20.0,-19.38,-20.0,20.0,Default
46,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.03,-20.0,20.0,-19.81,-20.0,20.0,Default
47,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.07,-20.0,20.0,-20.0,-20.0,20.0,Default
48,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.11,-20.0,20.0,-20.0,-20.0,20.0,Default
49,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.15,-20.0,20.0,-20.0,-20.0,20.0,Default
50,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.2,-20.0,20.0,-20.0,-20.0,20.0,Default
51,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.24,-20.0,20.0,-20.0,-20.0,20.0,Default
52,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.28,-20.0,20.0,-20.0,-20.0,20.0,Default
53,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.33,-20.0,20.0,-20.0,-20.0,20.0,Default
54,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.37,-20.0,20.0,-20.0,-20.0,20.0,Default
55,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.41,-20.0,20.0,-20.0,-20.0,20.0,Default
56,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.46,-20.0,20.0,-20.0,-20.0,20.0,Default
57,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.5,-20.0,20.0,-20.0,-20.0,20.0,Default
58,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.54,-20.0,20.0,-20.0,-20.0,20.0,Default
59,20.0,-20.0,20.0,20.0,-20.0,20.0,-2.59,-20.0,20.0,-20.0,-20.0,20.0,Default
